"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,1994,45.11559059,0.5,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,1995,230.1208856,0.713043478,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,1996,535.1079323,0.388785047,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,1997,617.8133936,0.11993517,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,1998,370.9222717,0.1,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,1999,825.3214256,0.102065614,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2000,1242.801993,0.128824477,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2001,2185,0.120823799,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2002,3741,0.059877038,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2003,2857,0.073503675,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2004,1719,0.184991274,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2005,2047,0.102589155,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2006,1184,0.232263514,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2007,1438,0.232267038,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2008,1287.457263,0.242496051,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2009,1903,0.136626379,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2010,2050,0.090731707,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2011,865.8218177,0.114450867,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2012,758,0.370712401,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2013,1350.359858,0.07423905,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2014,1400.229288,0.06509299,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2015,1717,0.233546884,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2016,964,0.193983402,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2017,2010.88897,0.043824701,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",41,"North Fork Nooksack Chinook","NF Nooksack R.",1,"spring",NA,2018,1747.023876,0.030389908,"WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1984,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1985,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1986,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1987,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1988,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1989,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1990,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1991,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1992,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1993,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1994,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1995,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1996,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1997,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1998,NA,NA,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,1999,32.32914285,0.262295082,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2000,111.5625353,0.674008811,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2001,159,0.603448276,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2002,135.5695758,0.396659708,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2003,69.21558521,0.247311828,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2004,29.39960891,0.805555556,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2005,19.06246126,0.700934579,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2006,61.599511,0.693617021,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2007,26.06702671,0.369942197,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2008,80.12326251,0.629251701,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2009,45.51873801,0.453744493,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2010,21.77527064,0.179271709,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2011,90.13500922,0.4617737,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2012,116.1267228,0.784741144,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2013,10.02116005,0.232227488,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2014,23.24161171,0.417112299,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2015,7.01737882,0.696969697,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia",50,"South Fork Nooksack Chinook","SF Nooksack R.",2,"spring",NA,2016,327.1794872,0.598557692,"WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",NA
