"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1990,429,1,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1991,747,1,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1992,1945,1,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1993,707,1,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1994,2044,1,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1995,8971,0.83,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1996,19707,0.87,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1997,8412,0.7,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1998,3404,0.63,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,1999,3884,0.59,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2000,7987,0.67,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2001,11491,0.6,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2002,10818,0.6,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2003,35173,0.77,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2004,69565,0.86,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2005,15311,0.72,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2006,26418,0.8,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2007,10539,0.87,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2008,15112,0.88,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2009,7236,0.89,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2010,12533,0.91,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2011,6914,0.94,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2012,29865,0.89,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2013,22618,0.9,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2014,27396,0.98,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2015,32644,0.96,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2016,47934,0.99,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2017,55655,0.96,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2018,12868,0.95,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
"HCchum2020","Hood Canal","Summer Chum","Survey",NA,126,"Hood Canal","Hood Canal",NA,"SumR",NA,2019,7582,0.98,"WDFW, Point No Point Treaty Council","Mari Williams","Hood Canal Summer Chum Natural Origin Spawner Abundance (1968-2019). Spawner abundance data. Point No Point Treaty Council and Washington Department of Fish and Wildlife. Personal Communication with Mindy Rowse, 2020.",NA
